Year,Month,Day,Hour,Minute,Temperature,GHI,DNI
2019,1,31,22,0,24.9,0,0
2019,1,31,23,0,24.4,0,0
2019,2,1,0,0,24.1,0,0
2019,2,1,1,0,23.9,0,0
2019,2,1,2,0,23.7,0,0
2019,2,1,3,0,23.6,0,0
2019,2,1,4,0,23.4,0,0
2019,2,1,5,0,23.2,0,0
2019,2,1,6,0,23.6,0,0
2019,2,1,7,0,25.7,73,120
2019,2,1,8,0,28.5,295,445
2019,2,1,9,0,31.1,524,616
2019,2,1,10,0,33.1,713,692
2019,2,1,11,0,34.6,847,749
2019,2,1,12,0,35.7,682,172
2019,2,1,13,0,36.2,885,734
2019,2,1,14,0,36.1,615,161
2019,2,1,15,0,35.3,631,627
2019,2,1,16,0,33.3,420,493
2019,2,1,17,0,30.2,189,257
2019,2,1,18,0,28.2,6,1
2019,2,1,19,0,27.2,0,0
2019,2,1,20,0,26.5,0,0
2019,2,1,21,0,26.1,0,0
2019,2,1,22,0,25.8,0,0
2019,2,1,23,0,25.4,0,0
2019,2,2,0,0,24.9,0,0
2019,2,2,1,0,24.6,0,0
2019,2,2,2,0,24.3,0,0
2019,2,2,3,0,24,0,0
2019,2,2,4,0,23.8,0,0
2019,2,2,5,0,23.6,0,0
2019,2,2,6,0,24,0,0
2019,2,2,7,0,26,36,0
2019,2,2,8,0,28.6,295,426
2019,2,2,9,0,31,525,602
2019,2,2,10,0,33,414,44
2019,2,2,11,0,34.3,520,72
2019,2,2,12,0,35.3,538,93
2019,2,2,13,0,35.7,814,504
2019,2,2,14,0,35.4,662,222
2019,2,2,15,0,34.5,491,124
2019,2,2,16,0,32.6,330,73
2019,2,2,17,0,29.7,194,279
2019,2,2,18,0,27.7,8,2
2019,2,2,19,0,26.8,0,0
2019,2,2,20,0,26,0,0
2019,2,2,21,0,25.5,0,0
2019,2,2,22,0,25.1,0,0
2019,2,2,23,0,24.7,0,0
2019,2,3,0,0,24.5,0,0
2019,2,3,1,0,24.2,0,0
2019,2,3,2,0,24,0,0
2019,2,3,3,0,23.7,0,0
2019,2,3,4,0,23.3,0,0
2019,2,3,5,0,23.2,0,0
2019,2,3,6,0,23.7,0,0
2019,2,3,7,0,26.2,74,121
2019,2,3,8,0,28.9,297,440
2019,2,3,9,0,31.3,529,622
2019,2,3,10,0,33.1,708,636
2019,2,3,11,0,34.5,838,688
2019,2,3,12,0,35.5,902,716
2019,2,3,13,0,36,891,745
2019,2,3,14,0,35.9,278,1
2019,2,3,15,0,34.8,403,54
2019,2,3,16,0,32.9,288,33
2019,2,3,17,0,29.8,193,288
2019,2,3,18,0,27.7,9,6
2019,2,3,19,0,26.7,0,0
2019,2,3,20,0,26,0,0
2019,2,3,21,0,25.6,0,0
2019,2,3,22,0,25.1,0,0
2019,2,3,23,0,24.7,0,0
2019,2,4,0,0,24.2,0,0
2019,2,4,1,0,23.9,0,0
2019,2,4,2,0,23.6,0,0
2019,2,4,3,0,23.4,0,0
2019,2,4,4,0,23.2,0,0
2019,2,4,5,0,23.1,0,0
2019,2,4,6,0,23.6,0,0
2019,2,4,7,0,25.9,73,105
2019,2,4,8,0,28.5,294,412
2019,2,4,9,0,30.9,521,583
2019,2,4,10,0,33,726,738
2019,2,4,11,0,34.4,858,775
2019,2,4,12,0,35.3,426,9
2019,2,4,13,0,35.5,489,40
2019,2,4,14,0,34.7,354,4
2019,2,4,15,0,33.5,637,628
2019,2,4,16,0,31.9,428,516
2019,2,4,17,0,29.5,197,308
2019,2,4,18,0,27.6,11,7
2019,2,4,19,0,26.5,0,0
2019,2,4,20,0,25.8,0,0
2019,2,4,21,0,25.4,0,0
2019,2,4,22,0,25.1,0,0
2019,2,4,23,0,24.8,0,0
2019,2,5,0,0,24.6,0,0
2019,2,5,1,0,24.4,0,0
2019,2,5,2,0,24.2,0,0
2019,2,5,3,0,24.1,0,0
2019,2,5,4,0,24,0,0
2019,2,5,5,0,23.9,0,0
2019,2,5,6,0,24.3,0,0
2019,2,5,7,0,26.2,70,79
2019,2,5,8,0,28.6,137,1
2019,2,5,9,0,31,518,532
2019,2,5,10,0,33,699,565
2019,2,5,11,0,34.5,832,614
2019,2,5,12,0,35.6,893,631
2019,2,5,13,0,36.1,363,2
2019,2,5,14,0,35.8,628,153
2019,2,5,15,0,34.6,638,592
2019,2,5,16,0,32.7,359,105
2019,2,5,17,0,29.9,195,257
2019,2,5,18,0,27.9,9,3
2019,2,5,19,0,26.8,0,0
2019,2,5,20,0,26.1,0,0
2019,2,5,21,0,25.7,0,0
2019,2,5,22,0,25.3,0,0
2019,2,5,23,0,24.9,0,0
2019,2,6,0,0,24.6,0,0
2019,2,6,1,0,24.3,0,0
2019,2,6,2,0,24.3,0,0
2019,2,6,3,0,24.2,0,0
2019,2,6,4,0,24,0,0
2019,2,6,5,0,23.8,0,0
2019,2,6,6,0,24.1,0,0
2019,2,6,7,0,26,71,76
2019,2,6,8,0,28.2,294,364
2019,2,6,9,0,30.3,523,538
2019,2,6,10,0,32.3,721,657
2019,2,6,11,0,33.7,857,715
2019,2,6,12,0,34.8,920,740
2019,2,6,13,0,35.6,900,717
2019,2,6,14,0,35.6,808,691
2019,2,6,15,0,35,647,625
2019,2,6,16,0,33.4,435,508
2019,2,6,17,0,30.2,201,297
2019,2,6,18,0,28,11,7
2019,2,6,19,0,26.9,0,0
2019,2,6,20,0,26.3,0,0
2019,2,6,21,0,25.7,0,0
2019,2,6,22,0,25.3,0,0
2019,2,6,23,0,24.8,0,0
2019,2,7,0,0,24.5,0,0
2019,2,7,1,0,24.4,0,0
2019,2,7,2,0,24.2,0,0
2019,2,7,3,0,24,0,0
2019,2,7,4,0,23.9,0,0
2019,2,7,5,0,23.8,0,0
2019,2,7,6,0,24.3,0,0
2019,2,7,7,0,26.2,65,55
2019,2,7,8,0,28.9,287,314
2019,2,7,9,0,31.5,516,498
2019,2,7,10,0,33.4,705,578
2019,2,7,11,0,34.8,840,640
2019,2,7,12,0,35.8,903,664
2019,2,7,13,0,36,892,512
2019,2,7,14,0,35.6,799,645
2019,2,7,15,0,34.3,387,43
2019,2,7,16,0,32.5,203,1
2019,2,7,17,0,29.7,195,233
2019,2,7,18,0,27.8,9,3
2019,2,7,19,0,26.6,0,0
2019,2,7,20,0,26,0,0
2019,2,7,21,0,25.6,0,0
2019,2,7,22,0,25.4,0,0
2019,2,7,23,0,25.1,0,0
2019,2,8,0,0,24.9,0,0
2019,2,8,1,0,24.5,0,0
2019,2,8,2,0,24.3,0,0
2019,2,8,3,0,24.2,0,0
2019,2,8,4,0,24.1,0,0
2019,2,8,5,0,24.1,0,0
2019,2,8,6,0,24.5,0,0
2019,2,8,7,0,26.5,67,56
2019,2,8,8,0,28.9,289,319
2019,2,8,9,0,31.2,519,500
2019,2,8,10,0,33.3,727,681
2019,2,8,11,0,35,865,739
2019,2,8,12,0,36,928,762
2019,2,8,13,0,36.5,907,734
2019,2,8,14,0,36.2,813,699
2019,2,8,15,0,35,650,626
2019,2,8,16,0,33.1,206,2
2019,2,8,17,0,30.2,201,278
2019,2,8,18,0,28.2,11,5
2019,2,8,19,0,27,0,0
2019,2,8,20,0,26.2,0,0
2019,2,8,21,0,25.6,0,0
2019,2,8,22,0,25.2,0,0
2019,2,8,23,0,24.7,0,0
2019,2,9,0,0,24.4,0,0
2019,2,9,1,0,24.2,0,0
2019,2,9,2,0,24,0,0
2019,2,9,3,0,23.7,0,0
2019,2,9,4,0,23.6,0,0
2019,2,9,5,0,23.5,0,0
2019,2,9,6,0,24,0,0
2019,2,9,7,0,26,64,1
2019,2,9,8,0,28.6,294,372
2019,2,9,9,0,31.1,524,549
2019,2,9,10,0,33.1,718,647
2019,2,9,11,0,34.6,854,704
2019,2,9,12,0,35.8,921,733
2019,2,9,13,0,36.1,622,122
2019,2,9,14,0,35.6,409,16
2019,2,9,15,0,34.3,256,1
2019,2,9,16,0,32.4,20,0
2019,2,9,17,0,29.6,182,60
2019,2,9,18,0,27.6,12,8
2019,2,9,19,0,26.6,0,0
2019,2,9,20,0,25.9,0,0
2019,2,9,21,0,25.6,0,0
2019,2,9,22,0,25.3,0,0
2019,2,9,23,0,25,0,0
2019,2,10,0,0,24.7,0,0
2019,2,10,1,0,24.5,0,0
2019,2,10,2,0,24.2,0,0
2019,2,10,3,0,24,0,0
2019,2,10,4,0,23.9,0,0
2019,2,10,5,0,23.7,0,0
2019,2,10,6,0,24,0,0
2019,2,10,7,0,26.5,77,119
2019,2,10,8,0,29.2,211,21
2019,2,10,9,0,31.3,534,603
2019,2,10,10,0,33.1,510,88
2019,2,10,11,0,34.5,688,184
2019,2,10,12,0,35.4,908,558
2019,2,10,13,0,35.9,899,719
2019,2,10,14,0,35.7,807,691
2019,2,10,15,0,34.7,648,633
2019,2,10,16,0,33.1,364,121
2019,2,10,17,0,30.2,173,40
2019,2,10,18,0,28,13,20
2019,2,10,19,0,27.1,0,0
2019,2,10,20,0,26.5,0,0
2019,2,10,21,0,25.9,0,0
2019,2,10,22,0,25.4,0,0
2019,2,10,23,0,25.1,0,0
2019,2,11,0,0,24.8,0,0
2019,2,11,1,0,24.5,0,0
2019,2,11,2,0,24.3,0,0
2019,2,11,3,0,24.2,0,0
2019,2,11,4,0,24.1,0,0
2019,2,11,5,0,24,0,0
2019,2,11,6,0,24.3,0,0
2019,2,11,7,0,26.6,77,131
2019,2,11,8,0,29.2,306,447
2019,2,11,9,0,31.3,541,630
2019,2,11,10,0,33.1,738,719
2019,2,11,11,0,34.7,876,781
2019,2,11,12,0,35.9,942,808
2019,2,11,13,0,36.5,915,766
2019,2,11,14,0,36.4,821,733
2019,2,11,15,0,35.6,412,57
2019,2,11,16,0,33.7,440,527
2019,2,11,17,0,30.4,174,35
2019,2,11,18,0,28.2,12,11
2019,2,11,19,0,27.2,0,0
2019,2,11,20,0,26.4,0,0
2019,2,11,21,0,25.9,0,0
2019,2,11,22,0,25.5,0,0
2019,2,11,23,0,25.1,0,0
2019,2,12,0,0,24.8,0,0
2019,2,12,1,0,24.6,0,0
2019,2,12,2,0,24.4,0,0
2019,2,12,3,0,24.2,0,0
2019,2,12,4,0,24,0,0
2019,2,12,5,0,23.8,0,0
2019,2,12,6,0,24.4,0,0
2019,2,12,7,0,26.7,42,0
2019,2,12,8,0,29.4,310,474
2019,2,12,9,0,31.8,408,101
2019,2,12,10,0,33.8,581,146
2019,2,12,11,0,35.4,855,680
2019,2,12,12,0,36.5,918,704
2019,2,12,13,0,36.9,900,689
2019,2,12,14,0,36.7,380,5
2019,2,12,15,0,35.8,643,569
2019,2,12,16,0,33.9,430,436
2019,2,12,17,0,30.8,139,3
2019,2,12,18,0,28.6,10,5
2019,2,12,19,0,27.5,0,0
2019,2,12,20,0,26.6,0,0
2019,2,12,21,0,26.1,0,0
2019,2,12,22,0,25.8,0,0
2019,2,12,23,0,25.5,0,0
2019,2,13,0,0,25.2,0,0
2019,2,13,1,0,24.9,0,0
2019,2,13,2,0,24.6,0,0
2019,2,13,3,0,24.4,0,0
2019,2,13,4,0,24.2,0,0
2019,2,13,5,0,24.2,0,0
2019,2,13,6,0,24.7,0,0
2019,2,13,7,0,26.5,44,0
2019,2,13,8,0,28.9,108,0
2019,2,13,9,0,31.2,293,15
2019,2,13,10,0,32.9,486,66
2019,2,13,11,0,34.1,804,331
2019,2,13,12,0,34.8,911,654
2019,2,13,13,0,34.8,649,110
2019,2,13,14,0,34.3,291,1
2019,2,13,15,0,33.2,346,15
2019,2,13,16,0,31.7,258,15
2019,2,13,17,0,29.6,199,221
2019,2,13,18,0,27.7,11,5
2019,2,13,19,0,26.6,0,0
2019,2,13,20,0,26,0,0
2019,2,13,21,0,25.6,0,0
2019,2,13,22,0,25.4,0,0
2019,2,13,23,0,25.2,0,0
2019,2,14,0,0,25,0,0
2019,2,14,1,0,24.8,0,0
2019,2,14,2,0,24.7,0,0
2019,2,14,3,0,24.5,0,0
2019,2,14,4,0,24.5,0,0
2019,2,14,5,0,24.4,0,0
2019,2,14,6,0,24.8,0,0
2019,2,14,7,0,26.7,72,69
2019,2,14,8,0,29.1,293,308
2019,2,14,9,0,31.4,369,44
2019,2,14,10,0,33.2,585,145
2019,2,14,11,0,34.3,636,124
2019,2,14,12,0,35.2,621,142
2019,2,14,13,0,35.4,423,24
2019,2,14,14,0,35.1,456,37
2019,2,14,15,0,34.2,413,101
2019,2,14,16,0,32.8,223,20
2019,2,14,17,0,30.4,210,309
2019,2,14,18,0,28,14,9
2019,2,14,19,0,26.7,0,0
2019,2,14,20,0,26,0,0
2019,2,14,21,0,25.6,0,0
2019,2,14,22,0,25.3,0,0
2019,2,14,23,0,25.2,0,0
2019,2,15,0,0,25.2,0,0
2019,2,15,1,0,25,0,0
2019,2,15,2,0,24.9,0,0
2019,2,15,3,0,24.7,0,0
2019,2,15,4,0,24.5,0,0
2019,2,15,5,0,24.5,0,0
2019,2,15,6,0,24.9,0,0
2019,2,15,7,0,26.8,74,69
2019,2,15,8,0,29,295,301
2019,2,15,9,0,31.1,334,27
2019,2,15,10,0,32.7,372,9
2019,2,15,11,0,33.8,343,1
2019,2,15,12,0,34.5,336,1
2019,2,15,13,0,34.8,645,117
2019,2,15,14,0,34.4,523,80
2019,2,15,15,0,33.5,653,576
2019,2,15,16,0,31.7,438,439
2019,2,15,17,0,29.4,203,223
2019,2,15,18,0,27.4,11,2
2019,2,15,19,0,26.3,0,0
2019,2,15,20,0,25.8,0,0
2019,2,15,21,0,25.5,0,0
2019,2,15,22,0,25.2,0,0
2019,2,15,23,0,25,0,0
2019,2,16,0,0,24.7,0,0
2019,2,16,1,0,24.6,0,0
2019,2,16,2,0,24.5,0,0
2019,2,16,3,0,24.5,0,0
2019,2,16,4,0,24.3,0,0
2019,2,16,5,0,24.2,0,0
2019,2,16,6,0,24.5,0,0
2019,2,16,7,0,26.4,70,46
2019,2,16,8,0,28.6,150,1
2019,2,16,9,0,31.1,528,473
2019,2,16,10,0,33.3,314,1
2019,2,16,11,0,34.7,326,1
2019,2,16,12,0,35.4,608,95
2019,2,16,13,0,35.6,375,2
2019,2,16,14,0,35,820,656
2019,2,16,15,0,33.7,249,1
2019,2,16,16,0,31.8,445,479
2019,2,16,17,0,29.4,210,286
2019,2,16,18,0,27.3,15,9
2019,2,16,19,0,26.3,0,0
2019,2,16,20,0,25.8,0,0
2019,2,16,21,0,25.4,0,0
2019,2,16,22,0,25.2,0,0
2019,2,16,23,0,25,0,0
2019,2,17,0,0,24.9,0,0
2019,2,17,1,0,24.8,0,0
2019,2,17,2,0,24.7,0,0
2019,2,17,3,0,24.6,0,0
2019,2,17,4,0,24.5,0,0
2019,2,17,5,0,24.4,0,0
2019,2,17,6,0,24.8,0,0
2019,2,17,7,0,26.5,80,98
2019,2,17,8,0,29.2,307,383
2019,2,17,9,0,32,540,556
2019,2,17,10,0,34.1,718,549
2019,2,17,11,0,35.7,857,629
2019,2,17,12,0,36.6,626,105
2019,2,17,13,0,36.9,698,145
2019,2,17,14,0,36.4,813,423
2019,2,17,15,0,35.2,392,33
2019,2,17,16,0,33.1,438,424
2019,2,17,17,0,30.5,203,214
2019,2,17,18,0,28.3,10,2
2019,2,17,19,0,27,0,0
2019,2,17,20,0,26.4,0,0
2019,2,17,21,0,26.1,0,0
2019,2,17,22,0,26,0,0
2019,2,17,23,0,25.8,0,0
2019,2,18,0,0,25.6,0,0
2019,2,18,1,0,25.4,0,0
2019,2,18,2,0,25.3,0,0
2019,2,18,3,0,25.2,0,0
2019,2,18,4,0,25.1,0,0
2019,2,18,5,0,25,0,0
2019,2,18,6,0,25.2,0,0
2019,2,18,7,0,26.7,75,66
2019,2,18,8,0,29,299,313
2019,2,18,9,0,31.4,528,474
2019,2,18,10,0,33.4,720,568
2019,2,18,11,0,34.8,840,402
2019,2,18,12,0,35.7,909,468
2019,2,18,13,0,36,906,662
2019,2,18,14,0,35.6,776,462
2019,2,18,15,0,34.8,654,572
2019,2,18,16,0,33.3,440,446
2019,2,18,17,0,30.9,205,235
2019,2,18,18,0,28.8,11,3
2019,2,18,19,0,27.7,0,0
2019,2,18,20,0,26.8,0,0
2019,2,18,21,0,26.3,0,0
2019,2,18,22,0,26.1,0,0
2019,2,18,23,0,25.9,0,0
2019,2,19,0,0,25.6,0,0
2019,2,19,1,0,25.2,0,0
2019,2,19,2,0,24.9,0,0
2019,2,19,3,0,24.7,0,0
2019,2,19,4,0,24.6,0,0
2019,2,19,5,0,24.4,0,0
2019,2,19,6,0,24.8,0,0
2019,2,19,7,0,26.4,64,0
2019,2,19,8,0,29,142,1
2019,2,19,9,0,31.5,416,86
2019,2,19,10,0,33.4,706,480
2019,2,19,11,0,34.8,673,118
2019,2,19,12,0,35.5,431,16
2019,2,19,13,0,35.3,566,73
2019,2,19,14,0,34.7,621,166
2019,2,19,15,0,33.5,306,16
2019,2,19,16,0,32,317,26
2019,2,19,17,0,30,177,26
2019,2,19,18,0,28.4,6,1
2019,2,19,19,0,27.4,0,0
2019,2,19,20,0,26.8,0,0
2019,2,19,21,0,26.4,0,0
2019,2,19,22,0,26.2,0,0
2019,2,19,23,0,25.9,0,0
2019,2,20,0,0,25.6,0,0
2019,2,20,1,0,25.4,0,0
2019,2,20,2,0,25.2,0,0
2019,2,20,3,0,25,0,0
2019,2,20,4,0,24.8,0,0
2019,2,20,5,0,24.7,0,0
2019,2,20,6,0,25,0,0
2019,2,20,7,0,26.6,33,0
2019,2,20,8,0,29.1,117,3
2019,2,20,9,0,31.7,141,0
2019,2,20,10,0,33.4,678,360
2019,2,20,11,0,34.4,837,478
2019,2,20,12,0,34.8,706,141
2019,2,20,13,0,34.5,799,363
2019,2,20,14,0,33.9,799,523
2019,2,20,15,0,33.1,412,91
2019,2,20,16,0,31.8,438,431
2019,2,20,17,0,29.8,206,242
2019,2,20,18,0,28.1,13,4
2019,2,20,19,0,27.2,0,0
2019,2,20,20,0,26.6,0,0
2019,2,20,21,0,26.1,0,0
2019,2,20,22,0,25.8,0,0
2019,2,20,23,0,25.5,0,0
2019,2,21,0,0,25.3,0,0
2019,2,21,1,0,25.2,0,0
2019,2,21,2,0,25.1,0,0
2019,2,21,3,0,25,0,0
2019,2,21,4,0,24.8,0,0
2019,2,21,5,0,24.7,0,0
2019,2,21,6,0,25.1,0,0
2019,2,21,7,0,27.3,84,106
2019,2,21,8,0,30.2,312,388
2019,2,21,9,0,32.7,543,551
2019,2,21,10,0,34.5,757,738
2019,2,21,11,0,35.8,896,793
2019,2,21,12,0,36.6,959,816
2019,2,21,13,0,37.1,943,809
2019,2,21,14,0,37.2,847,779
2019,2,21,15,0,36.6,682,717
2019,2,21,16,0,35.2,463,597
2019,2,21,17,0,32.2,221,377
2019,2,21,18,0,29.5,18,22
2019,2,21,19,0,28.4,0,0
2019,2,21,20,0,27.5,0,0
2019,2,21,21,0,26.8,0,0
2019,2,21,22,0,26.5,0,0
2019,2,21,23,0,26.1,0,0
2019,2,22,0,0,25.9,0,0
2019,2,22,1,0,25.6,0,0
2019,2,22,2,0,25.4,0,0
2019,2,22,3,0,25.1,0,0
2019,2,22,4,0,25,0,0
2019,2,22,5,0,24.8,0,0
2019,2,22,6,0,25.2,0,0
2019,2,22,7,0,27.2,74,49
2019,2,22,8,0,30,301,276
2019,2,22,9,0,32.7,530,445
2019,2,22,10,0,35.1,739,634
2019,2,22,11,0,36.7,868,672
2019,2,22,12,0,37.5,926,678
2019,2,22,13,0,37.6,587,92
2019,2,22,14,0,36.9,784,473
2019,2,22,15,0,35.6,490,139
2019,2,22,16,0,33.7,324,77
2019,2,22,17,0,31.2,203,210
2019,2,22,18,0,29.1,11,4
2019,2,22,19,0,27.9,0,0
2019,2,22,20,0,27,0,0
2019,2,22,21,0,26.6,0,0
2019,2,22,22,0,26.3,0,0
2019,2,22,23,0,26,0,0
2019,2,23,0,0,25.9,0,0
2019,2,23,1,0,25.7,0,0
2019,2,23,2,0,25.5,0,0
2019,2,23,3,0,25.4,0,0
2019,2,23,4,0,25.3,0,0
2019,2,23,5,0,25.1,0,0
2019,2,23,6,0,25.4,0,0
2019,2,23,7,0,27,66,1
2019,2,23,8,0,29.2,122,4
2019,2,23,9,0,31.6,296,36
2019,2,23,10,0,33.7,651,337
2019,2,23,11,0,35.2,419,16
2019,2,23,12,0,36.1,592,137
2019,2,23,13,0,36.3,895,567
2019,2,23,14,0,36,663,257
2019,2,23,15,0,35,421,99
2019,2,23,16,0,33.4,445,451
2019,2,23,17,0,30.9,168,15
2019,2,23,18,0,29,12,4
2019,2,23,19,0,27.9,0,0
2019,2,23,20,0,27.1,0,0
2019,2,23,21,0,26.7,0,0
2019,2,23,22,0,26.5,0,0
2019,2,23,23,0,26.3,0,0
2019,2,24,0,0,26.1,0,0
2019,2,24,1,0,25.9,0,0
2019,2,24,2,0,25.7,0,0
2019,2,24,3,0,25.5,0,0
2019,2,24,4,0,25.3,0,0
2019,2,24,5,0,25.1,0,0
2019,2,24,6,0,25.5,0,0
2019,2,24,7,0,27.5,79,56
2019,2,24,8,0,30.2,307,294
2019,2,24,9,0,32.6,540,473
2019,2,24,10,0,34.4,733,561
2019,2,24,11,0,35.8,870,628
2019,2,24,12,0,36.6,926,498
2019,2,24,13,0,36.9,914,644
2019,2,24,14,0,36.8,819,610
2019,2,24,15,0,35.9,655,536
2019,2,24,16,0,34.4,441,406
2019,2,24,17,0,31.7,205,207
2019,2,24,18,0,29.4,11,3
2019,2,24,19,0,28.2,0,0
2019,2,24,20,0,27.3,0,0
2019,2,24,21,0,26.6,0,0
2019,2,24,22,0,26.2,0,0
2019,2,24,23,0,25.7,0,0
2019,2,25,0,0,25.3,0,0
2019,2,25,1,0,25,0,0
2019,2,25,2,0,24.7,0,0
2019,2,25,3,0,24.4,0,0
2019,2,25,4,0,24.1,0,0
2019,2,25,5,0,24,0,0
2019,2,25,6,0,24.6,0,0
2019,2,25,7,0,27.3,93,149
2019,2,25,8,0,30.4,331,471
2019,2,25,9,0,32.8,572,648
2019,2,25,10,0,34.9,766,702
2019,2,25,11,0,36.6,906,761
2019,2,25,12,0,37.7,949,611
2019,2,25,13,0,38.2,942,736
2019,2,25,14,0,38,842,706
2019,2,25,15,0,37.1,673,636
2019,2,25,16,0,35.1,455,512
2019,2,25,17,0,31.5,213,300
2019,2,25,18,0,28.9,14,12
2019,2,25,19,0,27.8,0,0
2019,2,25,20,0,26.9,0,0
2019,2,25,21,0,26.3,0,0
2019,2,25,22,0,25.9,0,0
2019,2,25,23,0,25.5,0,0
2019,2,26,0,0,25.1,0,0
2019,2,26,1,0,24.7,0,0
2019,2,26,2,0,24.3,0,0
2019,2,26,3,0,24.1,0,0
2019,2,26,4,0,24,0,0
2019,2,26,5,0,24,0,0
2019,2,26,6,0,24.5,0,0
2019,2,26,7,0,27.2,92,132
2019,2,26,8,0,29.9,330,454
2019,2,26,9,0,32.3,572,643
2019,2,26,10,0,34.2,750,639
2019,2,26,11,0,35.8,892,710
2019,2,26,12,0,37,958,743
2019,2,26,13,0,37.5,917,667
2019,2,26,14,0,37.4,822,637
2019,2,26,15,0,36.5,656,569
2019,2,26,16,0,34.7,443,451
2019,2,26,17,0,31.2,204,248
2019,2,26,18,0,28.7,11,8
2019,2,26,19,0,27.7,0,0
2019,2,26,20,0,26.7,0,0
2019,2,26,21,0,26.1,0,0
2019,2,26,22,0,25.6,0,0
2019,2,26,23,0,25.2,0,0
2019,2,27,0,0,24.9,0,0
2019,2,27,1,0,24.6,0,0
2019,2,27,2,0,24.3,0,0
2019,2,27,3,0,24,0,0
2019,2,27,4,0,23.9,0,0
2019,2,27,5,0,23.7,0,0
2019,2,27,6,0,24.2,0,0
2019,2,27,7,0,26.4,93,142
2019,2,27,8,0,29.9,123,0
2019,2,27,9,0,32.3,314,24
2019,2,27,10,0,34.1,727,565
2019,2,27,11,0,35.7,864,628
2019,2,27,12,0,36.7,926,654
2019,2,27,13,0,37.1,906,459
2019,2,27,14,0,36.8,813,606
2019,2,27,15,0,35.8,502,86
2019,2,27,16,0,34,437,411
2019,2,27,17,0,31.2,202,223
2019,2,27,18,0,28.8,11,8
2019,2,27,19,0,27.5,0,0
2019,2,27,20,0,26.8,0,0
2019,2,27,21,0,26.3,0,0
2019,2,27,22,0,26,0,0
2019,2,27,23,0,25.8,0,0
2019,2,28,0,0,25.5,0,0
2019,2,28,1,0,25.3,0,0
2019,2,28,2,0,25.1,0,0
2019,2,28,3,0,24.9,0,0
2019,2,28,4,0,24.8,0,0
2019,2,28,5,0,24.6,0,0
2019,2,28,6,0,24.9,0,0
2019,2,28,7,0,26.9,85,100
2019,2,28,8,0,29.4,317,382
2019,2,28,9,0,31.8,554,579
2019,2,28,10,0,33.6,718,561
2019,2,28,11,0,35.1,674,137
2019,2,28,12,0,36.1,922,684
2019,2,28,13,0,36.7,914,708
2019,2,28,14,0,36.7,822,689
2019,2,28,15,0,36.1,661,639
2019,2,28,16,0,34.8,295,31
2019,2,28,17,0,31.8,209,345
2019,2,28,18,0,29.8,15,33
2019,2,28,19,0,28.3,0,0
2019,2,28,20,0,27.4,0,0
2019,2,28,21,0,26.7,0,0
2019,2,28,22,0,26.2,0,0
2019,2,28,23,0,25.8,0,0
2019,3,1,0,0,25.4,0,0
2019,3,1,1,0,25.1,0,0
2019,3,1,2,0,24.9,0,0
2019,3,1,3,0,24.8,0,0
2019,3,1,4,0,24.7,0,0
2019,3,1,5,0,24.6,0,0
2019,3,1,6,0,25.1,0,0
2019,3,1,7,0,26.7,81,69
2019,3,1,8,0,28.8,310,279
2019,3,1,9,0,30.7,538,430
2019,3,1,10,0,32.1,715,444
2019,3,1,11,0,33.4,845,491
2019,3,1,12,0,34.4,846,225
2019,3,1,13,0,34.8,893,539
2019,3,1,14,0,34.5,799,509
2019,3,1,15,0,33.4,357,41
2019,3,1,16,0,32.1,262,33
2019,3,1,17,0,30.2,178,36
2019,3,1,18,0,28.5,11,9
2019,3,1,19,0,27.5,0,0
2019,3,1,20,0,26.7,0,0
2019,3,1,21,0,26.2,0,0
2019,3,1,22,0,25.9,0,0
2019,3,1,23,0,25.8,0,0
2019,3,2,0,0,25.6,0,0
2019,3,2,1,0,25.5,0,0
2019,3,2,2,0,25.3,0,0
2019,3,2,3,0,25.2,0,0
2019,3,2,4,0,25.1,0,0
2019,3,2,5,0,25,0,0
2019,3,2,6,0,25.2,0,0
2019,3,2,7,0,26.1,79,59
2019,3,2,8,0,27.8,92,0
2019,3,2,9,0,29.9,399,88
2019,3,2,10,0,32.1,735,532
2019,3,2,11,0,33.7,869,587
2019,3,2,12,0,34.5,920,420
2019,3,2,13,0,34.8,906,447
2019,3,2,14,0,34.7,782,337
2019,3,2,15,0,34,664,572
2019,3,2,16,0,32.7,448,449
2019,3,2,17,0,30.5,209,246
2019,3,2,18,0,28.8,13,10
2019,3,2,19,0,27.8,0,0
2019,3,2,20,0,27,0,0
2019,3,2,21,0,26.4,0,0
2019,3,2,22,0,26.1,0,0
2019,3,2,23,0,25.9,0,0
2019,3,3,0,0,25.6,0,0
2019,3,3,1,0,25.4,0,0
2019,3,3,2,0,25.2,0,0
2019,3,3,3,0,25,0,0
2019,3,3,4,0,24.8,0,0
2019,3,3,5,0,24.7,0,0
2019,3,3,6,0,25.1,0,0
2019,3,3,7,0,26.4,89,86
2019,3,3,8,0,28.1,319,318
2019,3,3,9,0,30,549,474
2019,3,3,10,0,31.7,735,526
2019,3,3,11,0,33.1,867,393
2019,3,3,12,0,34,928,470
2019,3,3,13,0,34.4,911,602
2019,3,3,14,0,34.1,821,576
2019,3,3,15,0,33.3,460,60
2019,3,3,16,0,32,445,402
2019,3,3,17,0,30,122,6
2019,3,3,18,0,28.2,13,7
2019,3,3,19,0,27.3,0,0
2019,3,3,20,0,26.6,0,0
